title,url,date,Symbol,GICS Sector,GICS Sub-Industry,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1,predict_return_1_logReg
"HCA Healthcare, Inc. (HCA) CEO Sam Hazen on Q2 2020 Results - Earnings Call Transcript",/article/4360020-hca-healthcare-inc-hca-ceo-sam-hazen-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-07-22,HCA,Health Care,Health Care Facilities,2020-08-19,2020-07-29,2020-07-23,122.41999816894531,133.03999328613278,129.77999877929688,126.97000122070312,0.08675049237079202,0.06012090116350444,0.03716715503849777,buy,buy,buy,hold
"HCA Healthcare, Inc. (HCA) CEO Sam Hazen on Q1 2020 Results - Earnings Call Transcript",/article/4338944-hca-healthcare-inc-hca-ceo-sam-hazen-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-04-21,HCA,Health Care,Health Care Facilities,2020-05-19,2020-04-28,2020-04-22,105.47000122070312,103.86000061035156,109.26000213623048,104.5199966430664,-0.015265009876908263,0.03593439719031122,-0.009007343952227465,hold,buy,hold,hold
"HCA Healthcare, Inc. (HCA) CEO Samuel Hazen on Q4 2019 Results - Earnings Call Transcript",/article/4319594-hca-healthcare-inc-hca-ceo-samuel-hazen-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-01-28,HCA,Health Care,Health Care Facilities,2020-02-25,2020-02-04,2020-01-29,145.5,133.0,144.3699951171875,145.24000549316406,-0.08591065292096223,-0.007766356582903811,-0.001786903827051156,sell,hold,hold,hold
"HCA Healthcare, Inc. (HCA) CEO Sam Hazen on Q3 2019 - Earnings Call Transcript",/article/4299964-hca-healthcare-inc-hca-ceo-sam-hazen-on-q3-2019-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2019-10-29,HCA,Health Care,Health Care Facilities,2019-11-26,2019-11-05,2019-10-30,134.99000549316406,138.89999389648438,134.33999633789062,134.77000427246094,0.028965021440185982,-0.004815239120101733,-0.0016297593284730905,hold,hold,hold,hold
"HCA Healthcare, Inc. (HCA) CEO Sam Hazen on Q2 2019 Results - Earnings Call Transcript",/article/4279141-hca-healthcare-inc-hca-ceo-sam-hazen-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2019-07-30,HCA,Health Care,Health Care Facilities,2019-08-27,2019-08-06,2019-07-31,132.80000305175778,117.4000015258789,124.33000183105469,133.50999450683594,-0.11596386424687688,-0.06378012820829515,0.005346321075018645,sell,sell,hold,hold
"HCA Healthcare, Inc. (HCA) CEO Samuel Hazen on Q1 2019 Results - Earnings Call Transcript",/article/4258204-hca-healthcare-inc-hca-ceo-samuel-hazen-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2019-04-30,HCA,Health Care,Health Care Facilities,2019-05-28,2019-05-07,2019-05-01,127.2300033569336,123.04000091552734,126.51000213623048,124.08999633789062,-0.03293250279693494,-0.0056590521237605,-0.024679768420927672,sell,hold,hold,hold
HCA Healthcare (HCA) Q3 2018 Results - Earnings Call Transcript,/article/4216014-hca-healthcare-hca-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2018-10-30,HCA,Health Care,Health Care Facilities,2018-11-27,2018-11-06,2018-10-31,135.21000671386722,138.07000732421878,135.24000549316406,133.52999877929688,0.02115228509975542,0.00022186804087898082,-0.012425174551803586,hold,hold,hold,hold
HCA Healthcare (HCA) Q2 2018 Results - Earnings Call Transcript,/article/4190061-hca-healthcare-hca-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2018-07-25,HCA,Health Care,Health Care Facilities,2018-08-22,2018-08-01,2018-07-26,118.12999725341795,131.11000061035156,124.58000183105469,124.3000030517578,0.10987897789490586,0.05460090347585367,0.05223064371282149,buy,buy,buy,hold
HCA Healthcare (HCA) Q1 2018 Results - Earnings Call Transcript,/article/4168170-hca-healthcare-hca-q1-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2018-05-01,HCA,Health Care,Health Care Facilities,2018-05-29,2018-05-08,2018-05-02,96.1999969482422,103.27999877929688,97.4000015258789,97.73999786376952,0.07359669496521781,0.012474060454308988,0.016008326033065012,buy,hold,hold,hold
HCA Holdings' (HCA) CEO Milton Johnson on Q4 2017 Results - Earnings Call Transcript,/article/4141402-hca-holdings-hca-ceo-milton-johnson-on-q4-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2018-01-30,HCA,Health Care,Health Care Facilities,2018-02-27,2018-02-06,2018-01-31,101.4499969482422,101.55999755859376,98.70999908447266,101.16000366210938,0.0010842840183393763,-0.02700835826705284,-0.0028584849172620386,hold,hold,hold,hold
HCA Holdings' (HCA) CEO Milton Johnson on Q3 2017 Results - Earnings Call Transcript,/article/4118795-hca-holdings-hca-ceo-milton-johnson-on-q3-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2017-10-31,HCA,Health Care,Health Care Facilities,2017-11-28,2017-11-07,2017-11-01,75.6500015258789,78.06999969482422,77.91999816894531,76.83000183105469,0.03198940013395068,0.030006564405552275,0.01559815309153856,buy,buy,hold,hold
HCA Healthcare (HCA) Q2 2017 Results - Earnings Call Transcript,/article/4090391-hca-healthcare-hca-q2-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2017-07-25,HCA,Health Care,Health Care Facilities,2017-08-22,2017-08-01,2017-07-26,82.18000030517578,78.79000091552734,79.27999877929688,81.62999725341797,-0.04125090505061646,-0.0352884097725692,-0.006692663053241343,sell,sell,hold,hold
Healthpeak Properties' (PEAK) CEO Tom Herzog on Q3 2020 Results - Earnings Call Transcript,/article/4384704-healthpeak-properties-peak-ceo-tom-herzog-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-11-03,PEAK,Real Estate,Health Care REITs,2020-12-01,2020-11-10,2020-11-04,28.53000068664551,29.65999984741211,29.36000061035156,28.520000457763672,0.039607400405550434,0.029092180291974582,-0.0003505162510045734,buy,hold,hold,hold
"Healthpeak Properties, Inc. (PEAK) CEO Thomas Herzog on Q2 2020 Results - Earnings Call Transcript",/article/4364930-healthpeak-properties-inc-peak-ceo-thomas-herzog-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-05,PEAK,Real Estate,Health Care REITs,2020-09-02,2020-08-12,2020-08-06,27.18000030517578,28.559999465942386,28.63999938964844,28.04999923706055,0.05077259548462254,0.05371593333627134,0.03200879036484405,buy,buy,buy,hold
Healthpeak Properties' (PEAK) CEO Tom Herzog on Q1 2020 Results - Earnings Call Transcript,/article/4343854-healthpeak-properties-peak-ceo-tom-herzog-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-05-06,PEAK,Real Estate,Health Care REITs,2020-06-03,2020-05-13,2020-05-07,24.03000068664551,27.60000038146973,21.549999237060547,23.45000076293945,0.14856427768677594,-0.10320438529838273,-0.02413649218197456,buy,sell,hold,hold
"Healthpeak Properties, Inc. (PEAK) CEO Tom Herzog on Q4 2019 Results - Earnings Call Transcript",/article/4323713-healthpeak-properties-inc-peak-ceo-tom-herzog-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-02-12,PEAK,Real Estate,Health Care REITs,2020-03-11,2020-02-19,2020-02-13,36.75,29.040000915527344,36.81999969482422,37.27999877929688,-0.20979589345503824,0.0019047536006591148,0.014421735491071619,sell,hold,hold,hold
"HCP, Inc. (HCP) CEO Tom Herzog on Q3 2019 - Earnings Call Transcript",/article/4301304-hcp-inc-hcp-ceo-tom-herzog-on-q3-2019-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2019-11-01,PEAK,Real Estate,Health Care REITs,2019-11-29,2019-11-08,2019-11-02,36.709999084472656,34.880001068115234,33.689998626708984,35.779998779296875,-0.04985012427122237,-0.08226642694309005,-0.02533370548541214,sell,sell,hold,hold
"HCP, Inc. (HCP) CEO Tom Herzog on Q2 2019 Results - Earnings Call Transcript",/article/4280475-hcp-inc-hcp-ceo-tom-herzog-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-08-01,PEAK,Real Estate,Health Care REITs,2019-08-29,2019-08-08,2019-08-02,32.75,34.75,34.209999084472656,32.889999389648445,0.06106870229007644,0.04458012471672235,0.004274790523616678,buy,buy,hold,hold
"HCP, Inc. (HCP) CEO Tom Herzog on Q1 2019 Results - Earnings Call Transcript",/article/4259290-hcp-inc-hcp-ceo-tom-herzog-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2019-05-02,PEAK,Real Estate,Health Care REITs,2019-05-30,2019-05-09,2019-05-03,30.540000915527344,31.399999618530273,30.0,30.690000534057607,0.02815974712579928,-0.017681758328068398,0.004911578717537114,hold,hold,hold,hold
"HCP, Inc. (HCP) CEO Tom Herzog on Q4 2018 Results - Earnings Call Transcript",/article/4241290-hcp-inc-hcp-ceo-tom-herzog-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2019-02-14,PEAK,Real Estate,Health Care REITs,2019-03-14,2019-02-21,2019-02-15,30.940000534057607,31.29999923706055,31.01000022888184,30.84000015258789,0.011635381279540223,0.002262433536391661,-0.003232074329140522,hold,hold,hold,hold
"Henry Schein, Inc.'s (HSIC) CEO Stanley Bergman On Q3 2020 Results - Quick Version Earnings Call Transcript",/article/4384162-henry-schein-inc-s-hsic-ceo-stanley-bergman-on-q3-2020-results-quick-version-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-11-02,HSIC,Health Care,Health Care Distributors,2020-11-30,2020-11-09,2020-11-03,62.22000122070313,64.30999755859375,68.0,60.40999984741211,0.03359042585803085,0.0928961534217012,-0.029090346155261067,buy,buy,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q3 2020 Results - Earnings Call Transcript",/article/4384120-henry-schein-inc-hsic-ceo-stanley-bergman-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-11-02,HSIC,Health Care,Health Care Distributors,2020-11-30,2020-11-09,2020-11-03,62.22000122070313,64.30999755859375,68.0,60.40999984741211,0.03359042585803085,0.0928961534217012,-0.029090346155261067,buy,buy,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q2 2020 Results - Earnings Call Transcript",/article/4364258-henry-schein-inc-hsic-ceo-stanley-bergman-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-04,HSIC,Health Care,Health Care Distributors,2020-09-01,2020-08-11,2020-08-05,69.12999725341797,65.16000366210939,67.19999694824219,67.12999725341797,-0.05742794371530646,-0.027918420104961816,-0.028931000715483383,sell,hold,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q1 2020 Results - Earnings Call Transcript",/article/4343326-henry-schein-inc-hsic-ceo-stanley-bergman-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-05-05,HSIC,Health Care,Health Care Distributors,2020-06-02,2020-05-12,2020-05-06,53.70000076293945,63.22000122070313,53.06000137329102,52.68999862670898,0.17728119781208296,-0.01191805177943539,-0.01880823318214031,buy,hold,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q4 2019 Results - Earnings Call Transcript",/article/4325889-henry-schein-inc-hsic-ceo-stanley-bergman-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-02-20,HSIC,Health Care,Health Care Distributors,2020-03-19,2020-02-27,2020-02-21,68.91999816894531,49.81000137329102,62.52000045776367,67.54000091552734,-0.27727796435527285,-0.09286125770771447,-0.020023176002343268,sell,sell,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q3 2019 Results - Earnings Call Transcript",/article/4302781-henry-schein-inc-hsic-ceo-stanley-bergman-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2019-11-05,HSIC,Health Care,Health Care Distributors,2019-12-03,2019-11-12,2019-11-06,67.73000335693361,68.83999633789061,67.87999725341797,68.59999847412111,0.016388497356295773,0.002214585693933957,0.01284504760176475,hold,hold,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q2 2019 Results - Earnings Call Transcript",/article/4282130-henry-schein-inc-hsic-ceo-stanley-bergman-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2019-08-06,HSIC,Health Care,Health Care Distributors,2019-09-03,2019-08-13,2019-08-07,61.7599983215332,61.56000137329102,62.27999877929688,62.459999084472656,-0.0032382926437426467,0.008419696759971895,0.011334209552518626,hold,hold,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q1 2019 Results - Earnings Call Transcript",/article/4261161-henry-schein-inc-hsic-ceo-stanley-bergman-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-05-07,HSIC,Health Care,Health Care Distributors,2019-06-04,2019-05-14,2019-05-08,66.70999908447266,66.41000366210939,67.30999755859375,68.70999908447266,-0.0044970083417839035,0.008994131050149345,0.029980513078218918,hold,hold,hold,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q4 2018 Results - Earnings Call Transcript",/article/4242660-henry-schein-inc-hsic-ceo-stanley-bergman-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2019-02-20,HSIC,Health Care,Health Care Distributors,2019-03-20,2019-02-27,2019-02-21,60.16999816894531,60.11999893188477,58.4000015258789,59.97999954223633,-0.0008309662386918326,-0.029416597921386286,-0.0031576970664932693,hold,hold,hold,hold
Henry Schein (HSIC) Q3 2018 Results - Earnings Call Transcript,/article/4218889-henry-schein-hsic-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2018-11-06,HSIC,Health Care,Health Care Distributors,2018-12-04,2018-11-13,2018-11-07,65.49803924560547,70.5254898071289,66.60391998291016,68.49411773681639,0.07675726814769868,0.01688418080971621,0.045743025680145655,buy,hold,buy,hold
"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q2 2018 Results - Earnings Call Transcript",/article/4195438-henry-schein-inc-hsic-ceo-stanley-bergman-on-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2018-08-06,HSIC,Health Care,Health Care Distributors,2018-09-03,2018-08-13,2018-08-07,64.44705963134766,61.09019470214844,61.03529357910156,62.588233947753906,-0.05208716966144422,-0.05293904907007707,-0.02884267636454896,sell,sell,hold,hold
Henry Schein (HSIC) Q1 2018 Results - Earnings Call Transcript,/article/4171184-henry-schein-hsic-q1-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2018-05-08,HSIC,Health Care,Health Care Distributors,2018-06-05,2018-05-15,2018-05-09,55.74901962280274,55.16078567504883,56.82352828979492,56.14117813110352,-0.010551467124155669,0.01927403700122965,0.007034357033614658,hold,hold,hold,hold
The Hershey Company (HSY) CEO Michele Buck on Q3 2020 Results - Earnings Call Transcript,/article/4385939-hershey-company-hsy-ceo-michele-buck-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-06,HSY,Consumer Staples,Packaged Foods & Meats,2020-12-04,2020-11-13,2020-11-07,149.39999389648438,150.8699951171875,154.0,149.72000122070312,0.009839366002395213,0.030789868081941618,0.002141950048809793,hold,buy,hold,hold
The Hershey Company (HSY) CEO Michele Buck on Q2 2020 Results - Earnings Call Transcript,/article/4360432-hershey-company-hsy-ceo-michele-buck-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-07-23,HSY,Consumer Staples,Packaged Foods & Meats,2020-08-20,2020-07-30,2020-07-24,146.3300018310547,147.74000549316406,145.2899932861328,145.67999267578125,0.009635779706592906,-0.007107281705105217,-0.00444207713483058,hold,hold,hold,hold
