,Title,index,URL,Date,Symbol,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1
250,Mondelez International's (MDLZ) CEO Dirk Van de Put on Q1 2020 Results - Earnings Call Transcript,250,/article/4340819-mondelez-internationals-mdlz-ceo-dirk-van-de-put-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2020-04-29,MDLZ,2020-05-27,2020-05-06,2020-04-30,51.04999923706055,50.349998474121094,50.13999938964844,51.43999862670898,-0.0137120621626039,-0.01782565839396688,0.007639557208167558,hold,hold,hold
251,Mondelez International's (MDLZ) CEO Dirk Van de Put on Q4 2019 Results - Earnings Call Transcript,251,/article/4319996-mondelez-internationals-mdlz-ceo-dirk-van-de-put-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2020-01-29,MDLZ,2020-02-26,2020-02-05,2020-01-30,54.56000137329102,56.86000061035156,57.91999816894531,58.79999923706055,0.042155410175382935,0.061583517431858414,0.07771256886084221,hold,buy,buy
252,Medtronic plc's (MDT) CEO Geoffrey Martha on Q2 2021 Results - Earnings Call Transcript,252,/article/4391293-medtronic-plcs-mdt-ceo-geoffrey-martha-on-q2-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-11-24,MDT,2020-12-22,2020-12-01,2020-11-25,114.05999755859376,114.62999725341795,112.13999938964844,113.30999755859376,0.004997367236759587,-0.016833229967053165,-0.006575486726752899,hold,hold,hold
253,Medtronic PLC (MDT) CEO Geoff Martha on Q1 2021 Results - Earnings Call Transcript,253,/article/4370705-medtronic-plc-mdt-ceo-geoff-martha-on-q1-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-08-25,MDT,2020-09-22,2020-09-01,2020-08-26,102.58999633789062,104.3499984741211,107.5199966430664,104.08000183105469,0.017155689629169357,0.048055370710203826,0.014523886795517305,hold,hold,hold
254,Medtronic PLC (MDT) CEO Geoff Martha on Q4 2020 Results - Earnings Call Transcript,254,/article/4349408-medtronic-plc-mdt-ceo-geoff-martha-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2020-05-21,MDT,2020-06-18,2020-05-28,2020-05-22,95.41000366210938,94.43000030517578,98.13999938964844,94.72000122070312,-0.010271494804719228,0.028613307019746292,-0.007231971647856383,hold,hold,hold
255,Medtronic plc (MDT) CEO Omar Ishrak on Q3 2020 Results - Earnings Call Transcript,255,/article/4325023-medtronic-plc-mdt-ceo-omar-ishrak-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2020-02-18,MDT,2020-03-17,2020-02-25,2020-02-19,112.66000366210938,80.20999908447266,108.52999877929688,113.7699966430664,-0.28803482622777987,-0.03665901605328581,0.009852591380044018,sell,hold,hold
256,"MetLife, Inc. (MET) CEO Michel Khalaf on Q3 2020 Results - Earnings Call Transcript",256,/article/4385423-metlife-inc-met-ceo-michel-khalaf-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-11-05,MET,2020-12-03,2020-11-12,2020-11-06,41.13000106811523,47.709999084472656,43.77999877929688,40.47999954223633,0.15998049709408768,0.06442979923080983,-0.015803586408919212,buy,buy,hold
257,"MetLife, Inc. (MET) CEO Michel Khalaf on Q2 2020 Results - Earnings Call Transcript",257,/article/4365412-metlife-inc-met-ceo-michel-khalaf-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-08-06,MET,2020-09-03,2020-08-13,2020-08-07,36.97999954223633,38.20000076293945,39.43999862670898,38.72000122070313,0.03299083925919777,0.06652242063072467,0.04705250676056605,hold,buy,hold
258,MetLife's (MET) CEO Michel Khalaf on Q1 2020 Results - Earnings Call Transcript,258,/article/4344269-metlifes-met-ceo-michel-khalaf-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-05-07,MET,2020-06-04,2020-05-14,2020-05-08,34.439998626708984,39.34000015258789,31.82999992370605,35.220001220703125,0.14227647274291244,-0.0757839374876984,0.022648159846011984,buy,sell,hold
259,"MetLife, Inc. (MET) CEO Michel Khalaf on Q4 2019 Results - Earnings Call Transcript",259,/article/4322039-metlife-inc-met-ceo-michel-khalaf-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-02-06,MET,2020-03-05,2020-02-13,2020-02-07,51.86999893188477,40.61999893188477,52.38000106811523,51.58000183105469,-0.21688837924931137,0.00983231437695209,-0.005590844549869911,sell,hold,hold
260,3M Company (MMM) CEO Mike Roman on Q3 2020 Results - Earnings Call Transcript,260,/article/4381810-3m-company-mmm-ceo-mike-roman-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-27,MMM,2020-11-24,2020-11-03,2020-10-28,161.02999877929688,177.0800018310547,165.50999450683594,158.52999877929688,0.0996708884892652,0.02782087661615895,-0.015525057560401678,buy,hold,hold
261,"3M (MMM) CEO, Michael Roman on Q2 2020 Results - Earnings Call Transcript",261,/article/4361384-3m-mmm-ceo-michael-roman-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-28,MMM,2020-08-25,2020-08-04,2020-07-29,155.3300018310547,163.10000610351562,151.2100067138672,156.25,0.050022559588404736,-0.026524142590744537,0.0059228620234355045,buy,hold,hold
262,3M Company (MMM) CEO Mike Roman on Q1 2020 Results - Earnings Call Transcript,262,/article/4340658-3m-company-mmm-ceo-mike-roman-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-04-28,MMM,2020-05-26,2020-05-05,2020-04-29,157.61000061035156,152.0800018310547,147.42999267578125,156.25999450683594,-0.03508659829884975,-0.06458986038416215,-0.008565485047190347,hold,sell,hold
263,3M's (MMM) CEO Mike Roman on Q4 2019 Results - Earnings Call Transcript,263,/article/4319588-3ms-mmm-ceo-mike-roman-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2020-01-28,MMM,2020-02-25,2020-02-04,2020-01-29,165.5800018310547,146.85000610351562,157.24000549316406,162.0,-0.11311749921738579,-0.05036837930706228,-0.02162097953536357,sell,sell,hold
264,"Altria Group, Inc. (MO) CEO Billy Gifford on Q3 2020 Results - Earnings Call Transcript",264,/article/4383314-altria-group-inc-mo-ceo-billy-gifford-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-30,MO,2020-11-27,2020-11-06,2020-10-31,36.08000183105469,40.36999893188477,37.27000045776367,36.47999954223633,0.1189023526361801,0.03298222190456568,0.011086410501158994,buy,hold,hold
265,"Altria Group, Inc. (MO) CEO Billy Gifford on Q2 2020 Results - Earnings Call Transcript",265,/article/4361425-altria-group-inc-mo-ceo-billy-gifford-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-28,MO,2020-08-25,2020-08-04,2020-07-29,42.52000045776367,43.52000045776367,41.599998474121094,41.63000106811523,0.023518344055365903,-0.021636923182925205,-0.02093131185481778,hold,hold,hold
266,"Altria Group, Inc. (MO) CEO Billy Gifford on Q1 2020 Results - Earnings Call Transcript",266,/article/4341704-altria-group-inc-mo-ceo-billy-gifford-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-04-30,MO,2020-05-28,2020-05-07,2020-05-01,39.25,38.810001373291016,35.09999847412109,37.90999984741211,-0.011210156094496382,-0.10573252295232904,-0.034140131276124586,hold,sell,hold
267,Altria Group's (MO) CEO Howard Willard on Q4 2019 Results - Earnings Call Transcript,267,/article/4320392-altria-groups-mo-ceo-howard-willard-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-01-30,MO,2020-02-27,2020-02-06,2020-01-31,48.0,40.29999923706055,46.65999984741211,47.52999877929688,-0.16041668256123864,-0.027916669845581055,-0.009791692097981586,sell,hold,hold
268,"Merck & Co., Inc.'s (MRK) CEO Ken Frazier on Q3 2020 Results - Earnings Call Transcript",268,/article/4381712-merck-co-inc-s-mrk-ceo-ken-frazier-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-27,MRK,2020-11-24,2020-11-03,2020-10-28,77.98999786376953,80.13999938964844,76.91999816894531,76.18000030517578,0.027567657196688966,-0.013719704117613363,-0.02320807293462679,hold,hold,hold
269,Merck's (MRK) CEO Ken Frazier on Q2 2020 Results - Earnings Call Transcript,269,/article/4363019-mercks-mrk-ceo-ken-frazier-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-07-31,MRK,2020-08-28,2020-08-07,2020-08-01,80.23999786376953,85.6500015258789,81.0199966430664,82.54000091552734,0.0674227792390325,0.009720822533185292,0.02866404677206913,buy,hold,hold
270,"Merck & Co., Inc. (MRK) CEO Ken Frazier on Q1 2020 Results - Earnings Call Transcript",270,/article/4340675-merck-co-inc-mrk-ceo-ken-frazier-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-04-28,MRK,2020-05-26,2020-05-05,2020-04-29,81.18000030517578,77.26000213623047,78.01000213623047,80.7699966430664,-0.04828773286781307,-0.03904900415161994,-0.005050550142499,hold,hold,hold
271,"Merck & Co., Inc. (MRK) CEO Ken Frazier on Q4 2019 Results - Earnings Call Transcript",271,/article/4321702-merck-co-inc-mrk-ceo-ken-frazier-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2020-02-05,MRK,2020-03-04,2020-02-12,2020-02-06,85.83000183105469,82.97000122070312,83.25,85.68000030517578,-0.03332168879573261,-0.03005944047552378,-0.0017476584257118954,hold,hold,hold
272,Morgan Stanley. (MS) Management on Bank of America Future of Financials Virtual Conference 2020 - Earnings Call Transcript,272,/article/4387376-morgan-stanley-ms-management-on-bank-of-america-future-of-financials-virtual-conference-2020?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-09,MS,2020-12-07,2020-11-16,2020-11-10,56.02000045776367,64.26000213623047,58.11000061035156,55.75,0.14709035364395184,0.037308106667433005,-0.004819715379460576,buy,hold,hold
273,Morgan Stanley (MS) CEO James Gorman on Q3 2020 Results - Earnings Call Transcript,273,/article/4379259-morgan-stanley-ms-ceo-james-gorman-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-15,MS,2020-11-12,2020-10-22,2020-10-16,51.33000183105469,55.54999923706055,51.77000045776367,51.849998474121094,0.08221307725441696,0.008571958133903435,0.010130462195927947,buy,hold,hold
274,Morgan Stanley's (MS) CEO James Gorman on Q2 2020 Results - Earnings Call Transcript,274,/article/4358858-morgan-stanleys-ms-ceo-james-gorman-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-16,MS,2020-08-13,2020-07-23,2020-07-17,52.63999938964844,52.18000030517578,50.56000137329102,52.40999984741211,-0.008738584532793747,-0.03951364058652407,-0.004369292266396929,hold,hold,hold
275,Morgan Stanley (MS) CEO James Gorman on Q1 2020 Results - Earnings Call Transcript,275,/article/4338029-morgan-stanley-ms-ceo-james-gorman-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-04-16,MS,2020-05-14,2020-04-23,2020-04-17,38.36000061035156,37.810001373291016,37.47000122070313,39.09000015258789,-0.014337831812028856,-0.023201235023136646,0.019030227597007343,hold,hold,hold
276,Morgan Stanley (MS) CEO James Gorman on Q4 2019 Results - Earnings Call Transcript,276,/article/4317342-morgan-stanley-ms-ceo-james-gorman-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-01-16,MS,2020-02-13,2020-01-23,2020-01-17,56.43999862670898,55.93000030517578,55.52999877929688,57.5099983215332,-0.00903611505922064,-0.016123314485366746,0.018958180738116948,hold,hold,hold
277,Microsoft Corporation (MSFT) CEO Satya Nadella on Q1 2021 Results - Earnings Call Transcript,277,/article/4381922-microsoft-corporation-msft-ceo-satya-nadella-on-q1-2021-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-10-27,MSFT,2020-11-24,2020-11-03,2020-10-28,213.25,213.8600006103516,206.42999267578125,202.67999267578125,0.002860495241977068,-0.031981277018610754,-0.04956627115694612,hold,hold,hold
278,Microsoft Corp. (MSFT) CEO Satya Nadella on Q4 2020 Results - Earnings Call Transcript,278,/article/4360065-microsoft-corp-msft-ceo-satya-nadella-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2020-07-22,MSFT,2020-08-19,2020-07-29,2020-07-23,211.75,209.6999969482422,204.05999755859372,202.5399932861328,-0.009681242275125457,-0.0363164223915291,-0.04349471883762546,hold,hold,hold
279,Microsoft Corp (MSFT) CEO Satya Nadella on Q3 2020 Results - Earnings Call Transcript,279,/article/4341291-microsoft-corp-msft-ceo-satya-nadella-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-04-29,MSFT,2020-05-27,2020-05-06,2020-04-30,177.42999267578125,181.80999755859372,182.5399932861328,179.2100067138672,0.024685820118451218,0.028800094805217613,0.010032204878340778,hold,hold,hold
280,Microsoft Corporation (MSFT) CEO Satya Nadella on Q2 2020 Results - Earnings Call Transcript,280,/article/4320005-microsoft-corporation-msft-ceo-satya-nadella-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2020-01-29,MSFT,2020-02-26,2020-02-05,2020-01-30,168.0399932861328,170.1699981689453,179.89999389648438,172.77999877929688,0.012675583003538993,0.07057844015833048,0.028207603442907514,hold,buy,hold
281,NextEra Energy's (NEE) CEO Jim Robo on Q3 2020 Results - Earnings Call Transcript,281,/article/4380352-nextera-energys-nee-ceo-jim-robo-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-21,NEE,2020-11-18,2020-10-28,2020-10-22,74.41999816894531,75.79000091552734,74.45999908447266,75.56749725341797,0.018409067190137574,0.000537502237456966,0.015419230216421775,hold,hold,hold
282,"NextEra Energy, Inc. (NEE) CEO, James Robo on Q2 2020 Results - Earnings Call Transcript",282,/article/4360674-nextera-energy-inc-nee-ceo-james-robo-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-07-24,NEE,2020-08-21,2020-07-31,2020-07-25,70.0625,70.60250091552734,70.17500305175781,69.40750122070311,0.007707417170773834,0.001605752745874156,-0.00934877829504932,hold,hold,hold
283,"NextEra Energy (NEE) CEO, James Robo on Q1 2020 Results - Earnings Call Transcript",283,/article/4339180-nextera-energy-nee-ceo-james-robo-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-04-22,NEE,2020-05-20,2020-04-29,2020-04-23,61.79249954223633,58.1974983215332,58.78250122070313,60.28499984741211,-0.0581786017289343,-0.04871138639529882,-0.024396159825090358,sell,hold,hold
284,"NextEra Energy (NEE) CEO, James Robo on Q4 2019 Results - Earnings Call Transcript",284,/article/4318944-nextera-energy-nee-ceo-james-robo-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2020-01-24,NEE,2020-02-21,2020-01-31,2020-01-25,65.93000030517578,69.39749908447266,67.05000305175781,66.68499755859375,0.052593641183779294,0.016987755822808648,0.011451497799533472,buy,hold,hold
285,"Netflix, Inc. (NFLX) on Q3 2020 Results - Earnings Call Transcript",285,/article/4380151-netflix-inc-nflx-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-21,NFLX,2020-11-18,2020-10-28,2020-10-22,489.0499877929688,481.7900085449219,486.239990234375,485.2300109863281,-0.014845065799531931,-0.00574582891060893,-0.007811015033207247,hold,hold,hold
286,"Netflix, Inc. (NFLX) CEO Reed Hastings on Q2 2020 Results - Earnings Call Transcript",286,/article/4358957-netflix-inc-nflx-ceo-reed-hastings-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-17,NFLX,2020-08-14,2020-07-24,2020-07-18,492.989990234375,482.67999267578125,480.45001220703125,502.4100036621094,-0.02091319856959417,-0.025436577366169333,0.01910792027086794,hold,hold,hold
