title,url,date,Symbol,GICS Sector,GICS Sub-Industry
"FLEETCOR Technologies, Inc. (FLT) CEO Ronald Clarke on Q1 2020 Results - Earnings Call Transcript",/article/4345364-fleetcor-technologies-inc-flt-ceo-ronald-clarke-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-09,FLT,Information Technology,Data Processing & Outsourced Services
"FleetCor Technologies, Inc. (FLT) CEO Ron Clarke on Q4 2019 Results - Earnings Call Transcript",/article/4322291-fleetcor-technologies-inc-flt-ceo-ron-clarke-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-02-06,FLT,Information Technology,Data Processing & Outsourced Services
"FleetCor Technologies, Inc. (FLT) CEO Ron Clarke on Q3 2019 Results - Earnings Call Transcript",/article/4303529-fleetcor-technologies-inc-flt-ceo-ron-clarke-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2019-11-06,FLT,Information Technology,Data Processing & Outsourced Services
"Fleetcor Technologies, Inc. (FLT) CEO Ronald Clarke on Q2 2019 Results - Earnings Call Transcript",/article/4282385-fleetcor-technologies-inc-flt-ceo-ronald-clarke-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-08-06,FLT,Information Technology,Data Processing & Outsourced Services
"FleetCor Technologies, Inc. (FLT) CEO Ron Clarke on Q1 2019 Results - Earnings Call Transcript",/article/4261249-fleetcor-technologies-inc-flt-ceo-ron-clarke-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2019-05-07,FLT,Information Technology,Data Processing & Outsourced Services
"FLEETCOR Technologies, Inc. (FLT) CEO Ron Clarke on Q4 2018 Results - Earnings Call Transcript",/article/4238847-fleetcor-technologies-inc-flt-ceo-ron-clarke-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2019-02-06,FLT,Information Technology,Data Processing & Outsourced Services
FleetCor Technologies (FLT) Q3 2018 Results - Earnings Call Transcript,/article/4216224-fleetcor-technologies-flt-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2018-10-30,FLT,Information Technology,Data Processing & Outsourced Services
"FLIR Systems, Inc. (FLIR) CEO Jim Cannon on Q3 2020 Results - Earnings Call Transcript",/article/4383174-flir-systems-inc-flir-ceo-jim-cannon-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-30,FLIR,Information Technology,Electronic Equipment & Instruments
"FLIR Systems, Inc. (FLIR) CEO James Cannon on Q2 2020 Results - Earnings Call Transcript",/article/4365579-flir-systems-inc-flir-ceo-james-cannon-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-08-06,FLIR,Information Technology,Electronic Equipment & Instruments
FLIR Systems' (FLIR) CEO Jim Cannon on Q1 2020 Results - Earnings Call Transcript,/article/4343704-flir-systems-flir-ceo-jim-cannon-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-05-06,FLIR,Information Technology,Electronic Equipment & Instruments
"FLIR Systems, Inc. (FLIR) CEO Jim Cannon on Q4 2019 Results - Earnings Call Transcript",/article/4327956-flir-systems-inc-flir-ceo-jim-cannon-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2020-02-27,FLIR,Information Technology,Electronic Equipment & Instruments
"FLIR Systems, Inc. (FLIR) CEO James Cannon on Q3 2019 Results - Earnings Call Transcript",/article/4300984-flir-systems-inc-flir-ceo-james-cannon-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-10-31,FLIR,Information Technology,Electronic Equipment & Instruments
"FLIR Systems, Inc. (FLIR) CEO Jim Cannon on Q2 2019 Results - Earnings Call Transcript",/article/4277190-flir-systems-inc-flir-ceo-jim-cannon-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2019-07-24,FLIR,Information Technology,Electronic Equipment & Instruments
"FLIR Systems, Inc. (FLIR) CEO Jim Cannon on Q1 2019 Results - Earnings Call Transcript",/article/4256285-flir-systems-inc-flir-ceo-jim-cannon-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2019-04-24,FLIR,Information Technology,Electronic Equipment & Instruments
Flowserve Corp (FLS) CEO Robert Rowe on Q3 2020 Results - Earnings Call Transcript,/article/4386152-flowserve-corp-fls-ceo-robert-rowe-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-06,FLS,Industrials,Industrial Machinery
Flowserve Corporation (FLS) CEO Scott Rowe on Q2 2020 Results - Earnings Call Transcript,/article/4363279-flowserve-corporation-fls-ceo-scott-rowe-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-31,FLS,Industrials,Industrial Machinery
Flowserve Corp (FLS) CEO Robert Rowe on Q1 2020 Results - Earnings Call Transcript,/article/4345118-flowserve-corp-fls-ceo-robert-rowe-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-08,FLS,Industrials,Industrial Machinery
Flowserve Corporation (FLS) CEO Scott Rowe on Q4 2019 Results - Earnings Call Transcript,/article/4325064-flowserve-corporation-fls-ceo-scott-rowe-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-02-18,FLS,Industrials,Industrial Machinery
Flowserve Corp (FLS) CEO Robert Rowe on Q3 2019 Results - Earnings Call Transcript,/article/4301130-flowserve-corp-fls-ceo-robert-rowe-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-10-31,FLS,Industrials,Industrial Machinery
Flowserve Corporation (FLS) CEO Scott Rowe on Q2 2019 Results - Earnings Call Transcript,/article/4280400-flowserve-corporation-fls-ceo-scott-rowe-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2019-08-01,FLS,Industrials,Industrial Machinery
Flowserve Corporation (FLS) CEO Scott Rowe on Q1 2019 Results - Earnings Call Transcript,/article/4259788-flowserve-corporation-fls-ceo-scott-rowe-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-05-03,FLS,Industrials,Industrial Machinery
Flowserve Corp (FLS) CEO Scott Rowe on Q4 2018 Results - Earnings Call Transcript,/article/4243124-flowserve-corp-fls-ceo-scott-rowe-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2019-02-21,FLS,Industrials,Industrial Machinery
Flowserve (FLS) Q3 2018 Results - Earnings Call Transcript,/article/4220095-flowserve-fls-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2018-11-08,FLS,Industrials,Industrial Machinery
FMC Corp (FMC) CEO Mark Douglas on Q3 2020 Results - Earnings Call Transcript,/article/4384533-fmc-corp-fmc-ceo-mark-douglas-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-11-03,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation's (FMC) CEO Mark Douglas On Q3 2020 Results - Quick Version Earnings Call Transcript,/article/4384497-fmc-corporations-fmc-ceo-mark-douglas-on-q3-2020-results-quick-version-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-11-03,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corp (FMC) CEO Mark Douglas on Q2 2020 Results - Earnings Call Transcript,/article/4364851-fmc-corp-fmc-ceo-mark-douglas-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-08-05,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation (FMC) CEO Pierre Brondeau on Q1 2020 Results- Earnings Call Transcript,/article/4343807-fmc-corporation-fmc-ceo-pierre-brondeau-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-05-06,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation (FMC) CEO Pierre Brondeau on Q4 2019 Results- Earnings Call Transcript,/article/4322154-fmc-corporation-fmc-ceo-pierre-brondeau-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-02-06,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation (FMC) CEO Pierre Brondeau on Q3 2019 Results- Earnings Call Transcript,/article/4300440-fmc-corporation-fmc-ceo-pierre-brondeau-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-10-30,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation (FMC) CEO Pierre Brondeau on Q2 2019 Results - Earnings Call Transcript,/article/4279694-fmc-corporation-fmc-ceo-pierre-brondeau-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-07-31,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation (FMC) CEO Pierre Brondeau on Q1 2019 Results - Earnings Call Transcript,/article/4260939-fmc-corporation-fmc-ceo-pierre-brondeau-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-05-07,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC Corporation (FMC) CEO Pierre Brondeau on Q4 2018 Results - Earnings Call Transcript,/article/4240308-fmc-corporation-fmc-ceo-pierre-brondeau-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2019-02-12,FMC,Materials,Fertilizers & Agricultural Chemicals
FMC (FMC) Q3 2018 Results - Earnings Call Transcript,/article/4218811-fmc-fmc-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2018-11-06,FMC,Materials,Fertilizers & Agricultural Chemicals
Ford Motor Company (F) CEO Jim Farley on Q3 2020 Results - Earnings Call Transcript,/article/4382475-ford-motor-company-f-ceo-jim-farley-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-10-29,F,Consumer Discretionary,Automobile Manufacturers
Ford Motor Company's (F) CEO Jim Hackett on Q2 2020 Results - Earnings Call Transcript,/article/4362728-ford-motor-companys-f-ceo-jim-hackett-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2020-07-31,F,Consumer Discretionary,Automobile Manufacturers
"Fortinet, Inc. (FTNT) CEO Ken Xie on Q3 2020 Results - Earnings Call Transcript",/article/4382888-fortinet-inc-ftnt-ceo-ken-xie-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-29,FTNT,Information Technology,Systems Software
"Fortinet, Inc. (FTNT) CEO Ken Xie on Q2 2020 Results - Earnings Call Transcript",/article/4365555-fortinet-inc-ftnt-ceo-ken-xie-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-06,FTNT,Information Technology,Systems Software
"Fortinet, Inc. (FTNT) CEO Ken Xie on Q1 2020 Results - Earnings Call Transcript",/article/4345907-fortinet-inc-ftnt-ceo-ken-xie-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-05-11,FTNT,Information Technology,Systems Software
Fortinet Inc (FTNT) CEO Ken Xie on Q4 2019 Results - Earnings Call Transcript,/article/4322305-fortinet-inc-ftnt-ceo-ken-xie-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-02-07,FTNT,Information Technology,Systems Software
Fortinet's (FTNT) CEO Ken Xie on Q3 2019 Results - Earnings Call Transcript,/article/4301437-fortinets-ftnt-ceo-ken-xie-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-11-01,FTNT,Information Technology,Systems Software
Fortinet's (FTNT) CEO Ken Xie on Q2 2019 Results - Earnings Call Transcript,/article/4280663-fortinets-ftnt-ceo-ken-xie-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2019-08-02,FTNT,Information Technology,Systems Software
"Fortinet, Inc. (FTNT) CEO Ken Xie on Q1 2019 Results - Earnings Call Transcript",/article/4259443-fortinet-inc-ftnt-ceo-ken-xie-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-05-02,FTNT,Information Technology,Systems Software
"Fortinet, Inc. (FTNT) CEO Ken Xie on Q4 2018 Results - Earnings Call Transcript",/article/4238801-fortinet-inc-ftnt-ceo-ken-xie-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A17,2019-02-06,FTNT,Information Technology,Systems Software
Fortinet (FTNT) Q3 2018 Results - Earnings Call Transcript,/article/4217434-fortinet-ftnt-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2018-11-01,FTNT,Information Technology,Systems Software
Fortinet (FTNT) Q2 2018 Results - Earnings Call Transcript,/article/4193467-fortinet-ftnt-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2018-08-01,FTNT,Information Technology,Systems Software
Fortive Corporation (FTV) CEO Jim Lico on Q3 2020 Results - Earnings Call Transcript,/article/4381981-fortive-corporation-ftv-ceo-jim-lico-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-10-28,FTV,Industrials,Industrial Machinery
Fortive Corporation (FTV) CEO Jim Lico on Q2 2020 Results - Earnings Call Transcript,/article/4361658-fortive-corporation-ftv-ceo-jim-lico-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-07-29,FTV,Industrials,Industrial Machinery
Fortive Corp (FTV) CEO James Lico on Q1 2020 Results - Earnings Call Transcript,/article/4341843-fortive-corp-ftv-ceo-james-lico-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2020-05-01,FTV,Industrials,Industrial Machinery
Fortive Corp (FTV) CEO James Lico on Q4 2019 Results - Earnings Call Transcript,/article/4322266-fortive-corp-ftv-ceo-james-lico-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-02-06,FTV,Industrials,Industrial Machinery
